-0.3646,11.2686,2.0000
5.4355,2.4089,0.0000
6.7204,7.6740,1.0000
-0.6518,8.7636,2.0000
3.3451,0.8486,0.0000
1.8047,2.7308,0.0000
4.3654,2.6514,0.0000
0.9761,11.2023,2.0000
3.2504,2.4079,0.0000
3.4601,2.2997,0.0000
4.3427,0.0814,0.0000
0.0459,5.2955,0.0000
2.9602,0.0974,0.0000
-0.8127,7.9136,2.0000
0.5104,8.0340,2.0000
2.1109,9.7880,2.0000
4.5619,5.8347,1.0000
4.8091,7.7638,1.0000
2.5086,8.5687,2.0000
2.1991,5.8142,0.0000
-2.4171,7.8272,2.0000
-0.6138,6.8910,2.0000
0.6539,2.2625,0.0000
4.2054,3.2542,0.0000
2.6480,2.4552,0.0000
1.4078,9.4286,2.0000
0.9765,6.7402,2.0000
6.7285,8.0710,1.0000
1.2095,8.8767,2.0000
4.9120,1.9482,0.0000
2.6609,8.8568,2.0000
-0.6772,9.8175,2.0000
0.6363,10.0540,2.0000
-1.5234,10.1375,2.0000
3.0166,3.2555,0.0000
2.3137,5.3258,1.0000
3.6686,1.0498,0.0000
7.3742,6.4530,1.0000
7.5051,7.6943,1.0000
3.8149,0.6614,0.0000
2.4375,2.4551,0.0000
4.5395,7.8029,1.0000
-0.8777,10.0308,2.0000
2.8170,13.4166,2.0000
5.4698,7.0124,1.0000
6.9272,8.4591,1.0000
5.6029,8.0840,1.0000
-0.4303,6.6346,0.0000
0.6396,2.1414,0.0000
4.9017,8.5029,1.0000
2.4490,2.3821,0.0000
0.2219,9.7729,2.0000
1.7858,1.9172,0.0000
3.5660,6.1535,1.0000
6.8264,7.5552,1.0000
5.8387,7.9231,1.0000
6.5973,7.5135,1.0000
1.7040,0.3125,0.0000
-0.4650,11.2360,2.0000
1.9331,3.1797,0.0000
-0.3027,5.8170,0.0000
-1.3416,8.2582,2.0000
-1.4254,6.7731,2.0000
-0.0972,7.7517,2.0000
0.9429,3.1358,0.0000
-2.4115,6.9446,2.0000
-2.0486,10.3092,2.0000
2.5532,3.3100,0.0000
3.9222,5.7913,1.0000
0.8711,8.7261,2.0000
0.1541,10.8702,2.0000
3.7099,1.9068,0.0000
-0.9425,8.0018,2.0000
5.0563,6.7886,1.0000
4.1078,6.9994,1.0000
1.5665,5.0789,0.0000
1.3152,9.4629,2.0000
1.4744,9.5609,2.0000
2.4980,7.6243,1.0000
-0.4013,9.2585,2.0000
4.5021,6.8250,1.0000
4.6862,4.6525,0.0000
1.1504,8.8950,2.0000
3.8026,5.8069,1.0000
-1.2687,8.8412,2.0000
2.2343,7.5553,1.0000
0.5361,9.7617,2.0000
2.7777,3.3738,0.0000
2.7143,2.2674,0.0000
1.4284,5.4176,0.0000
5.0798,2.2380,0.0000
-0.6703,10.6176,2.0000
-0.6797,7.1755,2.0000
6.9829,7.9036,1.0000
5.1497,7.6110,1.0000
4.7641,7.7939,1.0000
3.2162,6.1134,1.0000
0.3919,6.7190,0.0000
6.7130,6.5680,1.0000
0.8152,7.0276,2.0000
-2.2904,8.4784,2.0000
7.4392,7.2034,1.0000
1.8473,2.9074,0.0000
-0.3274,7.0605,2.0000
3.6585,4.7815,0.0000
3.4156,2.6832,0.0000
0.1809,5.9800,1.0000
2.9492,0.4916,0.0000
-0.0759,11.8297,2.0000
3.5210,2.0798,0.0000
5.9411,8.1310,1.0000
4.6657,7.6485,1.0000
5.8327,8.3086,1.0000
6.1370,7.2810,1.0000
5.6224,7.0675,1.0000
1.6073,8.6230,2.0000
1.0200,8.7255,2.0000
-0.8487,8.8556,2.0000
1.8877,9.6298,2.0000
-0.2018,9.1223,2.0000
1.2925,10.4535,2.0000
1.1986,6.8455,1.0000
-0.3360,2.0535,0.0000
1.4572,6.5435,1.0000
2.0805,5.8143,1.0000
4.8336,6.8148,1.0000
1.9488,8.3357,2.0000
6.4609,8.3617,1.0000
7.2656,8.4023,1.0000
6.0508,8.6009,1.0000
0.6555,8.7135,2.0000
-1.5221,9.2716,2.0000
3.1541,3.1927,0.0000
3.2300,3.1316,0.0000
0.2854,4.5223,0.0000
-1.3980,8.6097,2.0000
6.3122,6.6541,1.0000
2.7824,5.1449,0.0000
1.5760,1.1713,0.0000
5.4783,6.2671,1.0000
0.2345,11.4244,2.0000
0.3198,6.6491,2.0000
2.6405,2.2595,0.0000
1.8450,2.4944,0.0000
0.9500,8.9329,2.0000
2.9343,1.8709,0.0000
2.1257,0.9224,0.0000
2.8622,0.7741,0.0000
4.1811,6.1107,1.0000
8.8755,9.2841,1.0000
0.7504,3.1815,0.0000
5.3647,8.2225,1.0000
2.2688,8.9157,1.0000
0.6199,8.9984,2.0000
2.5827,1.6688,0.0000
1.4685,2.6048,0.0000
6.2154,7.7963,1.0000
6.3801,8.0702,1.0000
-0.6636,7.9473,2.0000
-0.9546,10.0095,2.0000
-0.7063,4.1180,0.0000
1.5694,2.2748,0.0000
3.4569,7.3852,1.0000
2.0820,1.9207,0.0000
2.3973,5.9966,1.0000
-0.1077,1.9192,0.0000
2.9163,3.7586,0.0000
0.4417,7.2840,2.0000
2.2660,5.6099,0.0000
0.9200,9.8464,2.0000
-0.5629,9.7083,2.0000
0.2679,6.3275,2.0000
4.5955,0.1962,0.0000
4.3346,3.2090,0.0000
-0.2795,8.9860,2.0000
-1.2990,6.8329,2.0000
0.1340,8.7670,2.0000
2.1263,1.5473,0.0000
-0.6184,3.6999,0.0000
-1.7007,3.7129,0.0000
0.8097,3.7479,0.0000
